Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,3/3/2017 14:00,2017,3,3,14,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 15:00,2017,3,3,15,19,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 16:00,2017,3,3,16,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 17:00,2017,3,3,17,37,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 18:00,2017,3,3,18,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 19:00,2017,3,3,19,69,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 20:00,2017,3,3,20,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 21:00,2017,3,3,21,63,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 22:00,2017,3,3,22,67,g/m,1 Hr,Valid
Shenyang,PM2.5,3/3/2017 23:00,2017,3,3,23,70,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 0:00,2017,3,4,0,67,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 1:00,2017,3,4,1,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 2:00,2017,3,4,2,61,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 3:00,2017,3,4,3,82,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 4:00,2017,3,4,4,88,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 5:00,2017,3,4,5,91,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 6:00,2017,3,4,6,79,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 7:00,2017,3,4,7,75,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 8:00,2017,3,4,8,85,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 9:00,2017,3,4,9,98,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 10:00,2017,3,4,10,80,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 11:00,2017,3,4,11,83,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 12:00,2017,3,4,12,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 13:00,2017,3,4,13,40,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 14:00,2017,3,4,14,18,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 15:00,2017,3,4,15,15,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 16:00,2017,3,4,16,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 17:00,2017,3,4,17,19,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 18:00,2017,3,4,18,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 19:00,2017,3,4,19,75,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 20:00,2017,3,4,20,102,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 21:00,2017,3,4,21,83,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 22:00,2017,3,4,22,59,g/m,1 Hr,Valid
Shenyang,PM2.5,3/4/2017 23:00,2017,3,4,23,48,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 0:00,2017,3,5,0,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 1:00,2017,3,5,1,38,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 2:00,2017,3,5,2,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 3:00,2017,3,5,3,38,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 4:00,2017,3,5,4,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 5:00,2017,3,5,5,33,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 6:00,2017,3,5,6,26,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 7:00,2017,3,5,7,38,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 8:00,2017,3,5,8,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 9:00,2017,3,5,9,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 10:00,2017,3,5,10,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 11:00,2017,3,5,11,37,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 12:00,2017,3,5,12,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 13:00,2017,3,5,13,33,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 14:00,2017,3,5,14,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 15:00,2017,3,5,15,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 16:00,2017,3,5,16,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 17:00,2017,3,5,17,49,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 18:00,2017,3,5,18,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 19:00,2017,3,5,19,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 20:00,2017,3,5,20,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 21:00,2017,3,5,21,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 22:00,2017,3,5,22,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/5/2017 23:00,2017,3,5,23,32,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 0:00,2017,3,6,0,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 1:00,2017,3,6,1,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 2:00,2017,3,6,2,50,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 3:00,2017,3,6,3,49,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 4:00,2017,3,6,4,55,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 5:00,2017,3,6,5,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 6:00,2017,3,6,6,25,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 7:00,2017,3,6,7,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 8:00,2017,3,6,8,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 9:00,2017,3,6,9,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 10:00,2017,3,6,10,15,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 11:00,2017,3,6,11,17,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 12:00,2017,3,6,12,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 13:00,2017,3,6,13,18,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 14:00,2017,3,6,14,16,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 15:00,2017,3,6,15,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 16:00,2017,3,6,16,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 17:00,2017,3,6,17,19,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 18:00,2017,3,6,18,16,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 19:00,2017,3,6,19,16,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 20:00,2017,3,6,20,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 21:00,2017,3,6,21,26,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 22:00,2017,3,6,22,15,g/m,1 Hr,Valid
Shenyang,PM2.5,3/6/2017 23:00,2017,3,6,23,15,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 0:00,2017,3,7,0,15,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 1:00,2017,3,7,1,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 2:00,2017,3,7,2,25,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 3:00,2017,3,7,3,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 4:00,2017,3,7,4,12,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 5:00,2017,3,7,5,14,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 6:00,2017,3,7,6,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 7:00,2017,3,7,7,19,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 8:00,2017,3,7,8,16,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 9:00,2017,3,7,9,26,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 10:00,2017,3,7,10,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 11:00,2017,3,7,11,25,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 12:00,2017,3,7,12,32,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 13:00,2017,3,7,13,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 14:00,2017,3,7,14,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 15:00,2017,3,7,15,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 16:00,2017,3,7,16,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 17:00,2017,3,7,17,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 18:00,2017,3,7,18,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 19:00,2017,3,7,19,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 20:00,2017,3,7,20,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 21:00,2017,3,7,21,65,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 22:00,2017,3,7,22,83,g/m,1 Hr,Valid
Shenyang,PM2.5,3/7/2017 23:00,2017,3,7,23,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 0:00,2017,3,8,0,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 1:00,2017,3,8,1,44,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 2:00,2017,3,8,2,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 3:00,2017,3,8,3,16,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 4:00,2017,3,8,4,26,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 5:00,2017,3,8,5,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 6:00,2017,3,8,6,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 7:00,2017,3,8,7,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 8:00,2017,3,8,8,29,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 9:00,2017,3,8,9,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 10:00,2017,3,8,10,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 11:00,2017,3,8,11,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 12:00,2017,3,8,12,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 13:00,2017,3,8,13,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 14:00,2017,3,8,14,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 15:00,2017,3,8,15,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 16:00,2017,3,8,16,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 17:00,2017,3,8,17,30,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 18:00,2017,3,8,18,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 19:00,2017,3,8,19,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 20:00,2017,3,8,20,81,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 21:00,2017,3,8,21,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 22:00,2017,3,8,22,44,g/m,1 Hr,Valid
Shenyang,PM2.5,3/8/2017 23:00,2017,3,8,23,48,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 0:00,2017,3,9,0,47,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 1:00,2017,3,9,1,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 2:00,2017,3,9,2,38,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 3:00,2017,3,9,3,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 4:00,2017,3,9,4,17,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 5:00,2017,3,9,5,17,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 6:00,2017,3,9,6,15,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 7:00,2017,3,9,7,29,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 8:00,2017,3,9,8,19,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 9:00,2017,3,9,9,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 10:00,2017,3,9,10,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 11:00,2017,3,9,11,32,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 12:00,2017,3,9,12,44,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 13:00,2017,3,9,13,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 14:00,2017,3,9,14,29,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 15:00,2017,3,9,15,26,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 16:00,2017,3,9,16,21,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 17:00,2017,3,9,17,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 18:00,2017,3,9,18,31,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 19:00,2017,3,9,19,43,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 20:00,2017,3,9,20,56,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 21:00,2017,3,9,21,58,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 22:00,2017,3,9,22,66,g/m,1 Hr,Valid
Shenyang,PM2.5,3/9/2017 23:00,2017,3,9,23,96,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 0:00,2017,3,10,0,146,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 1:00,2017,3,10,1,142,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 2:00,2017,3,10,2,81,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 3:00,2017,3,10,3,63,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 4:00,2017,3,10,4,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 5:00,2017,3,10,5,62,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 6:00,2017,3,10,6,64,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 7:00,2017,3,10,7,61,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 8:00,2017,3,10,8,77,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 9:00,2017,3,10,9,85,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 10:00,2017,3,10,10,95,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 11:00,2017,3,10,11,-999,g/m,1 Hr,Missing
Shenyang,PM2.5,3/10/2017 12:00,2017,3,10,12,102,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 13:00,2017,3,10,13,71,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 14:00,2017,3,10,14,73,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 15:00,2017,3,10,15,81,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 16:00,2017,3,10,16,85,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 17:00,2017,3,10,17,84,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 18:00,2017,3,10,18,108,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 19:00,2017,3,10,19,155,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 20:00,2017,3,10,20,214,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 21:00,2017,3,10,21,185,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 22:00,2017,3,10,22,179,g/m,1 Hr,Valid
Shenyang,PM2.5,3/10/2017 23:00,2017,3,10,23,193,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 0:00,2017,3,11,0,220,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 1:00,2017,3,11,1,159,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 2:00,2017,3,11,2,143,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 3:00,2017,3,11,3,146,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 4:00,2017,3,11,4,143,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 5:00,2017,3,11,5,145,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 6:00,2017,3,11,6,132,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 7:00,2017,3,11,7,136,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 8:00,2017,3,11,8,134,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 9:00,2017,3,11,9,130,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 10:00,2017,3,11,10,106,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 11:00,2017,3,11,11,115,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 12:00,2017,3,11,12,183,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 13:00,2017,3,11,13,152,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 14:00,2017,3,11,14,140,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 15:00,2017,3,11,15,127,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 16:00,2017,3,11,16,138,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 17:00,2017,3,11,17,156,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 18:00,2017,3,11,18,185,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 19:00,2017,3,11,19,218,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 20:00,2017,3,11,20,182,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 21:00,2017,3,11,21,266,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 22:00,2017,3,11,22,188,g/m,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 23:00,2017,3,11,23,134,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 0:00,2017,3,12,0,31,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 1:00,2017,3,12,1,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 3:00,2017,3,12,3,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 3:00,2017,3,12,3,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 4:00,2017,3,12,4,17,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 5:00,2017,3,12,5,14,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 6:00,2017,3,12,6,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 7:00,2017,3,12,7,20,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 8:00,2017,3,12,8,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 9:00,2017,3,12,9,25,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 10:00,2017,3,12,10,29,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 11:00,2017,3,12,11,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 12:00,2017,3,12,12,38,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 13:00,2017,3,12,13,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 14:00,2017,3,12,14,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 15:00,2017,3,12,15,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 16:00,2017,3,12,16,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 17:00,2017,3,12,17,37,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 18:00,2017,3,12,18,45,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 19:00,2017,3,12,19,51,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 20:00,2017,3,12,20,62,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 21:00,2017,3,12,21,143,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 22:00,2017,3,12,22,126,g/m,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 23:00,2017,3,12,23,120,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 0:00,2017,3,13,0,140,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 1:00,2017,3,13,1,97,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 2:00,2017,3,13,2,22,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 3:00,2017,3,13,3,17,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 4:00,2017,3,13,4,23,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 5:00,2017,3,13,5,27,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 6:00,2017,3,13,6,28,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 7:00,2017,3,13,7,29,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 8:00,2017,3,13,8,40,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 9:00,2017,3,13,9,24,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 10:00,2017,3,13,10,37,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 11:00,2017,3,13,11,40,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 12:00,2017,3,13,12,35,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 13:00,2017,3,13,13,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 14:00,2017,3,13,14,90,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 15:00,2017,3,13,15,69,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 16:00,2017,3,13,16,90,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 17:00,2017,3,13,17,103,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 18:00,2017,3,13,18,65,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 19:00,2017,3,13,19,41,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 20:00,2017,3,13,20,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 21:00,2017,3,13,21,53,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 22:00,2017,3,13,22,57,g/m,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 23:00,2017,3,13,23,62,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 0:00,2017,3,14,0,50,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 1:00,2017,3,14,1,66,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 2:00,2017,3,14,2,91,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 3:00,2017,3,14,3,85,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 4:00,2017,3,14,4,68,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 5:00,2017,3,14,5,95,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 6:00,2017,3,14,6,103,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 7:00,2017,3,14,7,131,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 8:00,2017,3,14,8,132,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 9:00,2017,3,14,9,118,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 10:00,2017,3,14,10,68,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 11:00,2017,3,14,11,42,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 12:00,2017,3,14,12,39,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 13:00,2017,3,14,13,36,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 14:00,2017,3,14,14,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 15:00,2017,3,14,15,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 16:00,2017,3,14,16,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 17:00,2017,3,14,17,54,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 18:00,2017,3,14,18,52,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 19:00,2017,3,14,19,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 20:00,2017,3,14,20,87,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 21:00,2017,3,14,21,108,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 22:00,2017,3,14,22,141,g/m,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 23:00,2017,3,14,23,161,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 0:00,2017,3,15,0,185,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 1:00,2017,3,15,1,177,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 2:00,2017,3,15,2,176,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 3:00,2017,3,15,3,170,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 4:00,2017,3,15,4,167,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 5:00,2017,3,15,5,181,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 6:00,2017,3,15,6,174,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 7:00,2017,3,15,7,208,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 8:00,2017,3,15,8,206,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 9:00,2017,3,15,9,217,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 10:00,2017,3,15,10,240,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 11:00,2017,3,15,11,238,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 12:00,2017,3,15,12,123,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 13:00,2017,3,15,13,65,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 14:00,2017,3,15,14,60,g/m,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 15:00,2017,3,15,15,63,g/m,1 Hr,Valid
